lsoa,admissions
South Somerset 001B,1
South Somerset 001A,1
Wiltshire 050B,1
Wiltshire 050D,1
Wiltshire 050C,1
Wiltshire 047D,1
Mendip 014A,1
Mendip 014B,1
Mendip 014D,1
Mendip 014E,1
Mendip 012E,1
Mendip 012D,1
Mendip 014C,1
Mendip 012C,1
South Somerset 016A,1
South Somerset 015B,1
South Somerset 016C,1
South Somerset 016B,1
South Somerset 018C,1
South Somerset 018D,1
South Somerset 018B,1
South Somerset 012C,1
South Somerset 012B,1
South Somerset 013C,1
South Somerset 013A,1
South Somerset 016D,1
South Somerset 013D,1
South Somerset 012D,1
South Somerset 013B,1
South Somerset 014A,1
South Somerset 015A,1
South Somerset 015C,1
South Somerset 011D,1
South Somerset 014B,1
South Somerset 014C,1
South Somerset 015D,1
South Somerset 011A,1
South Somerset 014D,1
South Somerset 014E,1
South Somerset 011B,1
South Somerset 011C,1
South Somerset 002A,1
South Somerset 006A,1
South Somerset 006B,1
South Somerset 018A,1
South Somerset 006D,1
South Somerset 006C,1
South Somerset 017G,1
South Somerset 020D,1
South Somerset 012A,1
South Somerset 020A,1
South Somerset 020C,1
South Somerset 020B,1
Mendip 013B,1
Mendip 010B,1
Mendip 010E,1
Mendip 009A,1
Mendip 009C,1
Mendip 006C,1
Mendip 009B,1
Mendip 009E,1
Mendip 009D,1
Mendip 010C,1
Mendip 010D,1
Mendip 013C,1
Mendip 011E,1
Mendip 013A,1
Mendip 011D,1
Mendip 011F,1
Mendip 012A,1
Mendip 011A,1
Mendip 012B,1
South Somerset 002B,1
South Somerset 002C,1
South Somerset 005A,1
South Somerset 008B,1
South Somerset 008A,1
South Somerset 001C,1
South Somerset 005B,1
South Somerset 005D,1
South Somerset 005C,1
Bournemouth 007D,1
Bournemouth 007C,1
Bournemouth 007E,1
Bournemouth 003E,1
Bournemouth 003D,1
Bournemouth 007B,1
Bournemouth 001C,1
Bournemouth 003C,1
Bournemouth 003B,1
Bournemouth 003A,1
Bournemouth 001B,1
Bournemouth 001A,1
Bournemouth 001D,1
Bournemouth 005B,1
Bournemouth 007A,1
Bournemouth 005D,1
Bournemouth 005A,1
Bournemouth 002C,1
Bournemouth 005E,1
Bournemouth 002A,1
Bournemouth 002B,1
Bournemouth 005C,1
Bournemouth 002D,1
Poole 002C,1
Poole 002B,1
Poole 002D,1
Bournemouth 021B,1
Bournemouth 017A,1
Bournemouth 017D,1
Poole 009A,1
Poole 010E,1
Poole 009D,1
Poole 009B,1
Poole 010B,1
Poole 010A,1
Poole 010C,1
Poole 010D,1
Poole 008A,1
Poole 008F,1
Poole 008C,1
Poole 008E,1
Poole 008B,1
Poole 008D,1
Poole 007C,1
Poole 007F,1
Poole 007E,1
Poole 007A,1
Poole 002A,1
Poole 007B,1
Poole 007D,1
Poole 009C,1
Bournemouth 021A,1
Poole 018B,1
Poole 018A,1
Poole 018D,1
Poole 018C,1
Poole 018E,1
Bournemouth 021E,1
Bournemouth 021D,1
Bournemouth 021C,1
Poole 017C,1
Poole 011E,1
Poole 011D,1
Poole 017A,1
Poole 017E,1
Poole 017D,1
Poole 013A,1
Poole 017B,1
Poole 013B,1
Poole 013D,1
Poole 013C,1
Poole 013E,1
Poole 013F,1
Bournemouth 019F,1
Bournemouth 019E,1
Bournemouth 019B,1
Bournemouth 019D,1
Bournemouth 015A,1
Bournemouth 015B,1
Bournemouth 015C,1
Poole 015G,1
Poole 015F,1
Poole 015A,1
Poole 012B,1
Poole 015D,1
Poole 015B,1
Poole 012D,1
Poole 012C,1
Poole 011C,1
Poole 011A,1
Poole 012A,1
Poole 012E,1
Poole 011B,1
Poole 015H,1
Poole 015I,1
Poole 016A,1
Poole 016D,1
Poole 016C,1
Poole 014A,1
Poole 016B,1
Poole 014B,1
Poole 014D,1
Poole 014C,1
Purbeck 002C,1
Purbeck 002B,1
Purbeck 002E,1
Purbeck 002A,1
Purbeck 001C,1
Purbeck 001B,1
Purbeck 002D,1
Poole 004E,1
Poole 006E,1
Poole 006A,1
Poole 006D,1
Poole 006F,1
Poole 006B,1
Poole 005D,1
Poole 005C,1
Poole 005A,1
Poole 005E,1
Poole 005B,1
Poole 004C,1
Poole 004B,1
Poole 004D,1
Poole 004A,1
Poole 003E,1
Poole 006C,1
Poole 003A,1
Poole 003B,1
Poole 003G,1
Poole 003F,1
Poole 003D,1
East Dorset 012F,1
Poole 003C,1
Purbeck 006B,1
Purbeck 006A,1
Purbeck 006E,1
Purbeck 006C,1
Purbeck 006D,1
Purbeck 006G,1
Purbeck 006F,1
Purbeck 005C,1
Purbeck 003F,1
Purbeck 003E,1
Purbeck 003C,1
Purbeck 003D,1
Purbeck 005B,1
Purbeck 005A,1
Purbeck 004A,1
Purbeck 004D,1
Purbeck 004C,1
Purbeck 004E,1
Purbeck 003B,1
Purbeck 003A,1
Purbeck 001A,1
East Dorset 010A,1
East Dorset 010C,1
East Dorset 010D,1
Poole 001B,1
Poole 001D,1
East Dorset 009D,1
East Dorset 007A,1
East Dorset 009C,1
East Dorset 007D,1
East Dorset 010B,1
Poole 001C,1
Poole 001A,1
East Dorset 012E,1
East Dorset 012D,1
East Dorset 012B,1
East Dorset 012C,1
East Dorset 012A,1
East Dorset 012G,1
East Dorset 005C,1
East Dorset 007C,1
East Dorset 005A,1
East Dorset 001C,1
East Dorset 003B,1
East Dorset 003A,1
East Dorset 007B,1
East Dorset 005B,1
East Dorset 009E,1
East Dorset 006E,1
East Dorset 006D,1
East Dorset 006C,1
East Dorset 006B,1
East Dorset 006A,1
East Dorset 008E,1
East Dorset 011D,1
East Dorset 011C,1
East Dorset 011A,1
East Dorset 011E,1
East Dorset 008D,1
East Dorset 011B,1
East Dorset 008C,1
East Dorset 009A,1
East Dorset 009B,1
East Dorset 008A,1
East Dorset 008B,1
Christchurch 006C,1
Christchurch 006E,1
Christchurch 006D,1
Christchurch 006B,1
Christchurch 006A,1
Christchurch 002A,1
Christchurch 002C,1
Christchurch 002D,1
Christchurch 002B,1
Christchurch 002E,1
Christchurch 005C,1
Christchurch 005B,1
Christchurch 005D,1
Christchurch 007A,1
Christchurch 007D,1
Christchurch 005A,1
Christchurch 007C,1
Christchurch 007B,1
Christchurch 004C,1
Christchurch 004A,1
Christchurch 004B,1
Christchurch 004D,1
Christchurch 003B,1
Christchurch 003A,1
Christchurch 003D,1
Christchurch 003C,1
Christchurch 001D,1
Christchurch 001B,1
Christchurch 001C,1
Christchurch 001A,1
New Forest 016B,1
New Forest 016A,1
New Forest 016E,1
New Forest 016C,1
New Forest 012D,1
New Forest 012C,1
New Forest 012B,1
New Forest 010D,1
New Forest 010C,1
New Forest 012A,1
East Dorset 004D,1
East Dorset 004B,1
East Dorset 004A,1
East Dorset 004C,1
New Forest 012E,1
New Forest 010B,1
New Forest 010E,1
New Forest 010A,1
New Forest 021A,1
New Forest 021B,1
New Forest 018C,1
New Forest 020A,1
New Forest 020B,1
New Forest 018B,1
New Forest 018A,1
New Forest 020C,1
New Forest 021E,1
New Forest 021D,1
New Forest 021C,1
New Forest 020D,1
New Forest 022D,1
New Forest 022A,1
New Forest 022B,1
New Forest 022C,1
Bournemouth 017G,1
Bournemouth 024A,1
Bournemouth 024B,1
Bournemouth 017F,1
Bournemouth 023C,1
Bournemouth 017C,1
East Dorset 002D,1
East Dorset 002C,1
East Dorset 002A,1
East Dorset 003E,1
East Dorset 002B,1
East Dorset 003C,1
East Dorset 003D,1
East Dorset 002E,1
Bournemouth 012C,1
Bournemouth 013C,1
Bournemouth 012B,1
Bournemouth 024C,1
Bournemouth 024D,1
Bournemouth 023A,1
Bournemouth 023B,1
Bournemouth 023D,1
Bournemouth 012A,1
Bournemouth 019G,1
Bournemouth 019C,1
Bournemouth 016A,1
Bournemouth 016C,1
Bournemouth 016B,1
Bournemouth 018B,1
Bournemouth 020B,1
Bournemouth 020E,1
Bournemouth 018C,1
Bournemouth 018D,1
Bournemouth 018E,1
Bournemouth 020A,1
Bournemouth 020C,1
Bournemouth 014C,1
Bournemouth 014E,1
Bournemouth 018A,1
Bournemouth 014D,1
Bournemouth 020D,1
Bournemouth 014B,1
Bournemouth 011C,1
Bournemouth 016E,1
Bournemouth 016D,1
Bournemouth 011A,1
Bournemouth 014A,1
Bournemouth 011B,1
Bournemouth 011D,1
Bournemouth 004E,1
Bournemouth 004D,1
Bournemouth 008A,1
Bournemouth 008D,1
Bournemouth 004F,1
Bournemouth 017E,1
Bournemouth 015D,1
Bournemouth 013B,1
Bournemouth 013A,1
Bournemouth 015E,1
Bournemouth 010C,1
Bournemouth 010B,1
Bournemouth 008C,1
Bournemouth 008B,1
Bournemouth 013D,1
Bournemouth 010D,1
Bournemouth 009D,1
Bournemouth 009E,1
Bournemouth 009A,1
Bournemouth 010E,1
Bournemouth 006A,1
Bournemouth 006C,1
Bournemouth 012D,1
Bournemouth 009C,1
Bournemouth 009B,1
Bournemouth 006B,1
Bournemouth 006D,1
Bournemouth 010A,1
Bournemouth 004A,1
Bournemouth 004C,1
Bournemouth 006E,1
Bournemouth 004B,1
North Somerset 025D,1
North Somerset 025A,1
Sedgemoor 002C,1
North Somerset 023F,1
North Somerset 025B,1
Sedgemoor 003A,1
Sedgemoor 003C,1
Sedgemoor 003B,1
North Dorset 004E,1
North Dorset 004D,1
North Dorset 004C,1
North Dorset 008E,1
North Dorset 004B,1
North Dorset 004A,1
North Dorset 008B,1
North Dorset 008D,1
North Dorset 008A,1
North Dorset 006B,1
North Dorset 005A,1
North Dorset 007D,1
North Dorset 007E,1
North Dorset 007C,1
North Dorset 007A,1
North Dorset 007B,1
North Dorset 005C,1
North Dorset 006E,1
North Dorset 006F,1
North Dorset 005B,1
North Dorset 008C,1
North Dorset 006C,1
East Dorset 005D,1
West Dorset 010B,1
West Dorset 009H,1
West Dorset 009I,1
West Dorset 010A,1
West Dorset 010C,1
West Dorset 010F,1
West Dorset 010D,1
West Dorset 009C,1
West Dorset 009G,1
West Dorset 009D,1
West Dorset 010E,1
West Dorset 009F,1
West Dorset 009E,1
West Dorset 003F,1
West Dorset 003E,1
West Dorset 004E,1
West Dorset 004D,1
West Dorset 004A,1
West Dorset 011A,1
West Dorset 011B,1
Purbeck 004B,1
West Dorset 011C,1
West Dorset 011D,1
West Dorset 004C,1
West Dorset 004B,1
West Dorset 012C,1
West Dorset 012B,1
West Dorset 012D,1
West Dorset 012A,1
Weymouth and Portland 003D,1
Weymouth and Portland 003E,1
Weymouth and Portland 001D,1
Weymouth and Portland 001C,1
Weymouth and Portland 001A,1
Weymouth and Portland 002B,1
Weymouth and Portland 002A,1
Weymouth and Portland 002C,1
Weymouth and Portland 001B,1
Weymouth and Portland 005A,1
Weymouth and Portland 005B,1
Weymouth and Portland 006B,1
Weymouth and Portland 003B,1
Weymouth and Portland 003A,1
Weymouth and Portland 005C,1
Weymouth and Portland 005D,1
Weymouth and Portland 004C,1
Weymouth and Portland 004A,1
Weymouth and Portland 002E,1
Weymouth and Portland 002D,1
Weymouth and Portland 004D,1
Weymouth and Portland 004B,1
Weymouth and Portland 004F,1
Weymouth and Portland 004E,1
Weymouth and Portland 007B,1
West Dorset 012E,1
Weymouth and Portland 007D,1
Weymouth and Portland 007A,1
Weymouth and Portland 006A,1
Weymouth and Portland 006C,1
Weymouth and Portland 003C,1
Weymouth and Portland 007C,1
Weymouth and Portland 008A,1
Weymouth and Portland 008D,1
Weymouth and Portland 009A,1
Weymouth and Portland 008E,1
Weymouth and Portland 009D,1
Weymouth and Portland 009B,1
Weymouth and Portland 009C,1
West Dorset 006D,1
West Dorset 006A,1
West Dorset 006C,1
West Dorset 008B,1
West Dorset 008A,1
West Dorset 008C,1
West Dorset 007A,1
West Dorset 007C,1
West Dorset 006B,1
West Dorset 007D,1
West Dorset 005D,1
West Dorset 007B,1
West Dorset 005A,1
West Dorset 005C,1
West Dorset 005B,1
West Dorset 003C,1
West Dorset 003A,1
West Dorset 003D,1
West Dorset 003B,1
West Dorset 001C,1
West Dorset 001E,1
West Dorset 001A,1
West Dorset 001B,1
West Dorset 002C,1
South Somerset 008C,1
South Somerset 008D,1
West Dorset 002B,1
West Dorset 001H,1
West Dorset 001F,1
West Dorset 002D,1
West Dorset 002A,1
East Devon 005B,1
East Devon 005C,1
East Devon 005D,1
East Devon 005A,1
East Devon 007C,1
East Devon 005E,1
East Devon 001C,1
East Devon 007D,1
East Devon 007E,1
East Devon 001A,1
East Devon 001B,1
Mid Devon 003A,1
Mid Devon 003B,1
Mid Devon 003C,1
Mid Devon 006A,1
Mid Devon 001C,1
Mid Devon 001B,1
New Forest 018D,1
New Forest 018E,1
New Forest 023D,1
New Forest 023C,1
New Forest 023B,1
New Forest 018F,1
New Forest 023A,1
New Forest 017C,1
New Forest 015A,1
New Forest 015B,1
New Forest 023E,1
New Forest 019C,1
New Forest 019D,1
New Forest 019E,1
New Forest 017E,1
New Forest 007B,1
New Forest 001G,1
North Dorset 003A,1
North Dorset 001A,1
North Dorset 001B,1
North Dorset 002B,1
North Dorset 001D,1
North Dorset 002E,1
North Dorset 001C,1
North Dorset 002D,1
North Dorset 002A,1
South Somerset 004C,1
South Somerset 007B,1
South Somerset 007A,1
South Somerset 004D,1
South Somerset 004B,1
South Somerset 004A,1
South Somerset 002D,1
South Somerset 003A,1
South Somerset 003B,1
South Somerset 002E,1
South Somerset 003C,1
Taunton Deane 007C,1
Taunton Deane 007D,1
Taunton Deane 007A,1
Taunton Deane 010B,1
Taunton Deane 007E,1
South Somerset 010A,1
South Somerset 009D,1
South Somerset 009A,1
South Somerset 009C,1
South Somerset 009B,1
Taunton Deane 009D,1
Taunton Deane 009E,1
Taunton Deane 009A,1
Taunton Deane 009B,1
Taunton Deane 006C,1
Taunton Deane 009C,1
Taunton Deane 006A,1
Taunton Deane 006B,1
South Somerset 010D,1
South Somerset 010B,1
Taunton Deane 014D,1
Taunton Deane 010C,1
Taunton Deane 010D,1
Taunton Deane 010E,1
Taunton Deane 014C,1
South Somerset 017D,1
South Somerset 017C,1
Taunton Deane 011B,1
Taunton Deane 011A,1
Taunton Deane 010A,1
South Somerset 017H,1
Taunton Deane 008A,1
Taunton Deane 011D,1
Taunton Deane 008B,1
Taunton Deane 011C,1
South Somerset 017B,1
South Somerset 017A,1
South Somerset 021C,1
South Somerset 017E,1
South Somerset 021D,1
South Somerset 017F,1
South Somerset 021E,1
South Somerset 021B,1
South Somerset 021A,1
South Somerset 019A,1
South Somerset 019C,1
South Somerset 010C,1
South Somerset 019D,1
South Somerset 019B,1
South Somerset 019E,1
South Somerset 022C,1
South Somerset 022B,1
South Somerset 023A,1
South Somerset 023B,1
South Somerset 022A,1
South Somerset 023D,1
South Somerset 022E,1
South Somerset 023C,1
South Somerset 022D,1
South Somerset 024B,1
South Somerset 024C,1
South Somerset 024A,1
South Somerset 024D,1
Taunton Deane 012D,1
Taunton Deane 013A,1
Mid Devon 001A,1
Taunton Deane 012E,1
Taunton Deane 012B,1
Taunton Deane 012C,1
Taunton Deane 013C,1
Taunton Deane 013E,1
Taunton Deane 012A,1
Taunton Deane 013B,1
Taunton Deane 013D,1
West Somerset 005B,1
West Somerset 003E,1
West Somerset 003C,1
West Somerset 004B,1
West Somerset 001C,1
West Somerset 001F,1
West Somerset 001D,1
West Somerset 002A,1
West Somerset 001B,1
West Somerset 003B,1
West Somerset 003A,1
West Somerset 005A,1
West Somerset 002B,1
West Somerset 002D,1
West Somerset 002C,1
Taunton Deane 002A,1
Taunton Deane 002C,1
Taunton Deane 008D,1
Taunton Deane 004C,1
Taunton Deane 004A,1
Taunton Deane 004D,1
Taunton Deane 002D,1
Taunton Deane 007F,1
Taunton Deane 004E,1
Taunton Deane 007B,1
Taunton Deane 002B,1
Taunton Deane 006D,1
Taunton Deane 004B,1
Taunton Deane 006E,1
Taunton Deane 002E,1
Taunton Deane 005C,1
Taunton Deane 005D,1
Taunton Deane 005B,1
Taunton Deane 014B,1
Taunton Deane 005A,1
South Somerset 007D,1
South Somerset 007C,1
Taunton Deane 014A,1
Taunton Deane 011E,1
Taunton Deane 008E,1
Taunton Deane 008F,1
Taunton Deane 001C,1
Taunton Deane 003A,1
Taunton Deane 003C,1
Taunton Deane 003B,1
West Somerset 004A,1
Taunton Deane 001B,1
Taunton Deane 001D,1
Taunton Deane 001A,1
West Somerset 004D,1
West Somerset 003G,1
West Somerset 004E,1
Sedgemoor 007D,1
West Somerset 004C,1
Sedgemoor 007E,1
Sedgemoor 007C,1
Sedgemoor 007B,1
Sedgemoor 007A,1
Sedgemoor 009E,1
Sedgemoor 009C,1
Sedgemoor 009D,1
Sedgemoor 011E,1
Sedgemoor 011F,1
Sedgemoor 008B,1
Sedgemoor 008A,1
Sedgemoor 010B,1
Sedgemoor 008D,1
Sedgemoor 008C,1
Sedgemoor 008E,1
Sedgemoor 010A,1
Sedgemoor 010C,1
Sedgemoor 009B,1
Sedgemoor 009A,1
Sedgemoor 010D,1
Sedgemoor 013B,1
Sedgemoor 014A,1
Sedgemoor 013A,1
Sedgemoor 013D,1
Sedgemoor 013C,1
Sedgemoor 014F,1
Sedgemoor 014C,1
Sedgemoor 014D,1
Sedgemoor 014G,1
Sedgemoor 011A,1
Sedgemoor 013E,1
Sedgemoor 011B,1
Sedgemoor 011G,1
Sedgemoor 011C,1
Sedgemoor 012C,1
Sedgemoor 014E,1
Sedgemoor 012D,1
Taunton Deane 005E,1
Sedgemoor 006C,1
Sedgemoor 006D,1
Sedgemoor 012B,1
Sedgemoor 012F,1
Sedgemoor 012E,1
Sedgemoor 012A,1
Sedgemoor 004C,1
Sedgemoor 004E,1
Sedgemoor 005A,1
Sedgemoor 005D,1
Sedgemoor 004D,1
Sedgemoor 002E,1
Sedgemoor 004B,1
Sedgemoor 002G,1
Sedgemoor 002D,1
Sedgemoor 004A,1
Sedgemoor 005C,1
Sedgemoor 005B,1
Sedgemoor 005E,1
Sedgemoor 006B,1
Sedgemoor 006A,1
Sedgemoor 002F,1
Sedgemoor 003D,1
